event_id,city_id,city_name,county,country,latitude,longitude,elevation,timestamp,collection_status,data_richness_score,geographic_zone,climate_zone,error_message
ro_bucharest_1756985054_error,ro_bucharest,Bucharest,Bucharest,Romania,44.4268,26.1025,90,2025-09-04T11:24:14.824480+00:00,error,0.0,southern,continental_south,HTTP 400
ro_suceava_1756985054_error,ro_suceava,Suceava,Suceava,Romania,47.6635,26.2535,325,2025-09-04T11:24:14.828226+00:00,error,0.0,northern,continental_north,HTTP 400
ro_cluj_1756985072_error,ro_cluj,Cluj-Napoca,Cluj,Romania,46.7712,23.6236,411,2025-09-04T11:24:32.254537+00:00,error,0.0,central,highland,Cannot connect to host api.open-meteo.com:443 ssl:default [None]
ro_timisoara_1756985054_error,ro_timisoara,Timisoara,Timis,Romania,45.7489,21.2087,90,2025-09-04T11:24:14.786214+00:00,error,0.0,western,temperate_continental,HTTP 400
ro_constanta_1756985114_error,ro_constanta,Constanta,Constanta,Romania,44.1598,28.6348,25,2025-09-04T11:25:14.718972+00:00,error,0.0,coastal,continental_south,Cannot connect to host api.open-meteo.com:443 ssl:default [None]
ro_iasi_1756985072_error,ro_iasi,Iasi,Iasi,Romania,47.1585,27.6014,95,2025-09-04T11:24:32.254992+00:00,error,0.0,northern,continental_north,Cannot connect to host api.open-meteo.com:443 ssl:default [None]
ro_brasov_1756985054_error,ro_brasov,Brasov,Brasov,Romania,45.6427,25.5887,625,2025-09-04T11:24:14.824637+00:00,error,0.0,mountain,highland,HTTP 400
ro_galati_1756985072_error,ro_galati,Galati,Galati,Romania,45.4353,28.008,55,2025-09-04T11:24:32.254404+00:00,error,0.0,coastal,temperate_continental,Cannot connect to host api.open-meteo.com:443 ssl:default [None]
ro_craiova_1756985054_error,ro_craiova,Craiova,Dolj,Romania,44.3302,23.7949,100,2025-09-04T11:24:14.793716+00:00,error,0.0,southern,continental_south,HTTP 400
ro_ploiesti_1756985054_error,ro_ploiesti,Ploiesti,Prahova,Romania,44.9447,26.014,150,2025-09-04T11:24:14.793795+00:00,error,0.0,southern,continental_south,HTTP 400
ro_oradea_1756985114_error,ro_oradea,Oradea,Bihor,Romania,47.0465,21.9189,150,2025-09-04T11:25:14.719318+00:00,error,0.0,northern,continental_north,Cannot connect to host api.open-meteo.com:443 ssl:default [None]
ro_bacau_1756985054_error,ro_bacau,Bacau,Bacau,Romania,46.567,26.9146,165,2025-09-04T11:24:14.822436+00:00,error,0.0,central,temperate_continental,HTTP 400
ro_pitesti_1756985072_error,ro_pitesti,Pitesti,Arges,Romania,44.8565,24.8692,287,2025-09-04T11:24:32.254656+00:00,error,0.0,southern,continental_south,Cannot connect to host api.open-meteo.com:443 ssl:default [None]
ro_arad_1756985054_error,ro_arad,Arad,Arad,Romania,46.1866,21.3123,117,2025-09-04T11:24:14.824782+00:00,error,0.0,western,temperate_continental,HTTP 400
ro_sibiu_1756985054_error,ro_sibiu,Sibiu,Sibiu,Romania,45.7983,24.1256,415,2025-09-04T11:24:14.828090+00:00,error,0.0,central,highland,HTTP 400
ro_targu_mures_1756985114_error,ro_targu_mures,Targu Mures,Mures,Romania,46.5425,24.5579,308,2025-09-04T11:25:14.719214+00:00,error,0.0,central,temperate_continental,Cannot connect to host api.open-meteo.com:443 ssl:default [None]
ro_baia_mare_1756985054_error,ro_baia_mare,Baia Mare,Maramures,Romania,47.6587,23.5681,225,2025-09-04T11:24:14.793327+00:00,error,0.0,northern,continental_north,HTTP 400
ro_buzau_1756985054_error,ro_buzau,Buzau,Buzau,Romania,45.1561,26.8206,95,2025-09-04T11:24:14.793626+00:00,error,0.0,central,temperate_continental,HTTP 400
ro_botosani_1756985054_error,ro_botosani,Botosani,Botosani,Romania,47.7482,26.6618,130,2025-09-04T11:24:14.827956+00:00,error,0.0,northern,continental_north,HTTP 400
ro_satu_mare_1756985114_error,ro_satu_mare,Satu Mare,Satu Mare,Romania,47.793,22.8574,123,2025-09-04T11:25:14.719107+00:00,error,0.0,northern,continental_north,Cannot connect to host api.open-meteo.com:443 ssl:default [None]
ro_rm_valcea_1756985072_error,ro_rm_valcea,Ramnicu Valcea,Valcea,Romania,45.1069,24.3699,250,2025-09-04T11:24:32.253845+00:00,error,0.0,central,temperate_continental,Cannot connect to host api.open-meteo.com:443 ssl:default [None]
ro_drobeta_1756985054_error,ro_drobeta,Drobeta-Turnu Severin,Mehedinti,Romania,44.631,22.6563,65,2025-09-04T11:24:14.786396+00:00,error,0.0,southern,continental_south,HTTP 400
ro_piatra_neamt_1756985072_error,ro_piatra_neamt,Piatra Neamt,Neamt,Romania,46.9268,26.3681,345,2025-09-04T11:24:32.254767+00:00,error,0.0,central,temperate_continental,Cannot connect to host api.open-meteo.com:443 ssl:default [None]
ro_tulcea_1756985054_error,ro_tulcea,Tulcea,Tulcea,Romania,45.1667,28.8,30,2025-09-04T11:24:14.793251+00:00,error,0.0,coastal,temperate_continental,HTTP 400
ro_alba_iulia_1756985054_error,ro_alba_iulia,Alba Iulia,Alba,Romania,46.0648,23.5717,330,2025-09-04T11:24:14.793152+00:00,error,0.0,central,temperate_continental,HTTP 400
ro_deva_1756985072_error,ro_deva,Deva,Hunedoara,Romania,45.8761,22.8972,230,2025-09-04T11:24:32.254872+00:00,error,0.0,western,temperate_continental,Cannot connect to host api.open-meteo.com:443 ssl:default [None]
ro_focsani_1756985054_error,ro_focsani,Focsani,Vrancea,Romania,45.6943,27.1843,55,2025-09-04T11:24:14.793951+00:00,error,0.0,central,temperate_continental,HTTP 400
ro_miercurea_ciuc_1756985054_error,ro_miercurea_ciuc,Miercurea Ciuc,Harghita,Romania,46.3558,25.8003,661,2025-09-04T11:24:14.827716+00:00,error,0.0,mountain,highland,HTTP 400
ro_predeal_1756985072_error,ro_predeal,Predeal,Brasov,Romania,45.5089,25.57,1110,2025-09-04T11:24:32.254099+00:00,error,0.0,mountain,alpine,Cannot connect to host api.open-meteo.com:443 ssl:default [None]
ro_mamaia_1756985114_error,ro_mamaia,Mamaia,Constanta,Romania,44.2508,28.6561,10,2025-09-04T11:25:14.718657+00:00,error,0.0,coastal,continental_south,Cannot connect to host api.open-meteo.com:443 ssl:default [None]
ro_sinaia_1756985054_error,ro_sinaia,Sinaia,Prahova,Romania,45.35,25.55,800,2025-09-04T11:24:14.784946+00:00,error,0.0,mountain,highland,HTTP 400
ro_bucharest_1756985281_error,ro_bucharest,Bucharest,Bucharest,Romania,44.4268,26.1025,90,2025-09-04T11:28:01.989956+00:00,error,0.0,southern,continental_south,ClientSession._request() got an unexpected keyword argument 'connector'
ro_suceava_1756985281_error,ro_suceava,Suceava,Suceava,Romania,47.6635,26.2535,325,2025-09-04T11:28:01.990265+00:00,error,0.0,northern,continental_north,ClientSession._request() got an unexpected keyword argument 'connector'
ro_cluj_1756985281_error,ro_cluj,Cluj-Napoca,Cluj,Romania,46.7712,23.6236,411,2025-09-04T11:28:01.990532+00:00,error,0.0,central,highland,ClientSession._request() got an unexpected keyword argument 'connector'
ro_timisoara_1756985281_error,ro_timisoara,Timisoara,Timis,Romania,45.7489,21.2087,90,2025-09-04T11:28:01.990783+00:00,error,0.0,western,temperate_continental,ClientSession._request() got an unexpected keyword argument 'connector'
ro_constanta_1756985281_error,ro_constanta,Constanta,Constanta,Romania,44.1598,28.6348,25,2025-09-04T11:28:01.991075+00:00,error,0.0,coastal,continental_south,ClientSession._request() got an unexpected keyword argument 'connector'
ro_iasi_1756985281_error,ro_iasi,Iasi,Iasi,Romania,47.1585,27.6014,95,2025-09-04T11:28:01.991341+00:00,error,0.0,northern,continental_north,ClientSession._request() got an unexpected keyword argument 'connector'
ro_brasov_1756985281_error,ro_brasov,Brasov,Brasov,Romania,45.6427,25.5887,625,2025-09-04T11:28:01.991608+00:00,error,0.0,mountain,highland,ClientSession._request() got an unexpected keyword argument 'connector'
ro_galati_1756985281_error,ro_galati,Galati,Galati,Romania,45.4353,28.008,55,2025-09-04T11:28:01.991860+00:00,error,0.0,coastal,temperate_continental,ClientSession._request() got an unexpected keyword argument 'connector'
ro_craiova_1756985281_error,ro_craiova,Craiova,Dolj,Romania,44.3302,23.7949,100,2025-09-04T11:28:01.992051+00:00,error,0.0,southern,continental_south,ClientSession._request() got an unexpected keyword argument 'connector'
ro_ploiesti_1756985281_error,ro_ploiesti,Ploiesti,Prahova,Romania,44.9447,26.014,150,2025-09-04T11:28:01.992286+00:00,error,0.0,southern,continental_south,ClientSession._request() got an unexpected keyword argument 'connector'
ro_oradea_1756985281_error,ro_oradea,Oradea,Bihor,Romania,47.0465,21.9189,150,2025-09-04T11:28:01.992515+00:00,error,0.0,northern,continental_north,ClientSession._request() got an unexpected keyword argument 'connector'
ro_bacau_1756985281_error,ro_bacau,Bacau,Bacau,Romania,46.567,26.9146,165,2025-09-04T11:28:01.992741+00:00,error,0.0,central,temperate_continental,ClientSession._request() got an unexpected keyword argument 'connector'
ro_pitesti_1756985281_error,ro_pitesti,Pitesti,Arges,Romania,44.8565,24.8692,287,2025-09-04T11:28:01.993167+00:00,error,0.0,southern,continental_south,ClientSession._request() got an unexpected keyword argument 'connector'
ro_arad_1756985281_error,ro_arad,Arad,Arad,Romania,46.1866,21.3123,117,2025-09-04T11:28:01.993421+00:00,error,0.0,western,temperate_continental,ClientSession._request() got an unexpected keyword argument 'connector'
ro_sibiu_1756985281_error,ro_sibiu,Sibiu,Sibiu,Romania,45.7983,24.1256,415,2025-09-04T11:28:01.993670+00:00,error,0.0,central,highland,ClientSession._request() got an unexpected keyword argument 'connector'
ro_targu_mures_1756985281_error,ro_targu_mures,Targu Mures,Mures,Romania,46.5425,24.5579,308,2025-09-04T11:28:01.993909+00:00,error,0.0,central,temperate_continental,ClientSession._request() got an unexpected keyword argument 'connector'
ro_baia_mare_1756985281_error,ro_baia_mare,Baia Mare,Maramures,Romania,47.6587,23.5681,225,2025-09-04T11:28:01.994872+00:00,error,0.0,northern,continental_north,ClientSession._request() got an unexpected keyword argument 'connector'
ro_buzau_1756985281_error,ro_buzau,Buzau,Buzau,Romania,45.1561,26.8206,95,2025-09-04T11:28:01.995062+00:00,error,0.0,central,temperate_continental,ClientSession._request() got an unexpected keyword argument 'connector'
ro_botosani_1756985281_error,ro_botosani,Botosani,Botosani,Romania,47.7482,26.6618,130,2025-09-04T11:28:01.995225+00:00,error,0.0,northern,continental_north,ClientSession._request() got an unexpected keyword argument 'connector'
ro_satu_mare_1756985281_error,ro_satu_mare,Satu Mare,Satu Mare,Romania,47.793,22.8574,123,2025-09-04T11:28:01.995373+00:00,error,0.0,northern,continental_north,ClientSession._request() got an unexpected keyword argument 'connector'
ro_rm_valcea_1756985281_error,ro_rm_valcea,Ramnicu Valcea,Valcea,Romania,45.1069,24.3699,250,2025-09-04T11:28:01.995515+00:00,error,0.0,central,temperate_continental,ClientSession._request() got an unexpected keyword argument 'connector'
ro_drobeta_1756985281_error,ro_drobeta,Drobeta-Turnu Severin,Mehedinti,Romania,44.631,22.6563,65,2025-09-04T11:28:01.995652+00:00,error,0.0,southern,continental_south,ClientSession._request() got an unexpected keyword argument 'connector'
ro_piatra_neamt_1756985281_error,ro_piatra_neamt,Piatra Neamt,Neamt,Romania,46.9268,26.3681,345,2025-09-04T11:28:01.995789+00:00,error,0.0,central,temperate_continental,ClientSession._request() got an unexpected keyword argument 'connector'
ro_tulcea_1756985281_error,ro_tulcea,Tulcea,Tulcea,Romania,45.1667,28.8,30,2025-09-04T11:28:01.995925+00:00,error,0.0,coastal,temperate_continental,ClientSession._request() got an unexpected keyword argument 'connector'
ro_alba_iulia_1756985281_error,ro_alba_iulia,Alba Iulia,Alba,Romania,46.0648,23.5717,330,2025-09-04T11:28:01.996068+00:00,error,0.0,central,temperate_continental,ClientSession._request() got an unexpected keyword argument 'connector'
ro_deva_1756985281_error,ro_deva,Deva,Hunedoara,Romania,45.8761,22.8972,230,2025-09-04T11:28:01.996204+00:00,error,0.0,western,temperate_continental,ClientSession._request() got an unexpected keyword argument 'connector'
ro_focsani_1756985281_error,ro_focsani,Focsani,Vrancea,Romania,45.6943,27.1843,55,2025-09-04T11:28:01.996355+00:00,error,0.0,central,temperate_continental,ClientSession._request() got an unexpected keyword argument 'connector'
ro_miercurea_ciuc_1756985281_error,ro_miercurea_ciuc,Miercurea Ciuc,Harghita,Romania,46.3558,25.8003,661,2025-09-04T11:28:01.996490+00:00,error,0.0,mountain,highland,ClientSession._request() got an unexpected keyword argument 'connector'
ro_predeal_1756985281_error,ro_predeal,Predeal,Brasov,Romania,45.5089,25.57,1110,2025-09-04T11:28:01.996626+00:00,error,0.0,mountain,alpine,ClientSession._request() got an unexpected keyword argument 'connector'
ro_mamaia_1756985281_error,ro_mamaia,Mamaia,Constanta,Romania,44.2508,28.6561,10,2025-09-04T11:28:01.996898+00:00,error,0.0,coastal,continental_south,ClientSession._request() got an unexpected keyword argument 'connector'
ro_sinaia_1756985281_error,ro_sinaia,Sinaia,Prahova,Romania,45.35,25.55,800,2025-09-04T11:28:01.997031+00:00,error,0.0,mountain,highland,ClientSession._request() got an unexpected keyword argument 'connector'
